age,experience_year,salary
63,18,100847
48,10,82555
51,17,95601
61,15,113841
46,3,90248
55,2,68083
58,17,106761
30,10,66054
22,15,70330
33,9,63636
33,6,56741
60,4,93825
61,10,106399
20,21,65863
42,11,79808
57,10,96753
26,15,59655
56,25,130798
25,10,49420
41,15,97921
57,11,100527
33,16,81693
35,12,68490
32,16,78414
53,14,80423
31,17,69286
65,24,140428
40,4,41514
41,15,96666
43,12,66539
46,9,88567
45,6,64745
43,2,69790
65,11,109510
57,21,105232
56,3,92291
52,11,107017
48,25,117942
35,24,98061
65,6,95601
41,1,47648
29,17,89186
58,1,72371
27,8,55488
59,13,97467
48,22,105739
25,3,30000
22,17,82371
40,14,83259
21,4,49659
26,22,85733
43,22,99056
64,13,108133
41,24,102398
57,16,109680
62,23,127247
57,25,126401
48,15,82814
40,8,63532
43,4,82941
32,15,70688
42,5,56859
37,19,95573
31,24,110073
65,7,84860
20,14,58715
24,2,32879
28,5,32990
64,10,112149
51,23,117566
60,25,133714
29,17,70677
53,15,107148
36,15,76807
42,2,59371
20,10,40917
48,25,106439
58,11,113155
50,6,74129
27,6,54517
44,18,98062
32,1,42189
64,25,132720
60,22,132701
28,15,69581
43,12,82486
63,20,125822
58,14,118165
52,12,101605
49,9,88426
21,12,51964
54,19,98780
41,2,69095
24,1,46664
31,19,83593
44,10,86219
53,21,123614
43,1,68112
48,23,123414
60,4,82244
